,dies6_pooled,disw2_pooled
89,1.3931769925146142,1.4394289490466539
90,1.41481773744305,1.4655649970963074
91,1.4384930699750071,1.4900722539343954
92,1.4302132829733523,1.4853580125322838
93,1.4236535027129211,1.4845620162541773
94,1.4264794410424937,1.4852803605565372
95,1.4206141762851512,1.4883026418141498
96,1.4302236418289456,1.5031424612339948
97,1.4305034352749728,1.5036023764815005
98,1.436671193581318,1.5209513276997486
99,1.456457551664783,1.5490220618982502
100,1.476605677065058,1.5768911564699146
101,1.4858287859682313,1.5835317743554866
102,1.5033466418168584,1.591720365947515
103,1.5012197104856575,1.59357627689034
104,1.5020411248017493,1.5945688388056325
105,1.5292654538731862,1.6165247870004225
106,1.5580256806616797,1.639643448207906
107,1.569425017908671,1.645308506556507
108,1.582128869676521,1.656334647003213
109,1.6072432975841227,1.687261198904161
110,1.6123852065487947,1.6959105219871788
111,1.62199146964118,1.7187333204990374
112,1.6249879918599317,1.7264878902477008
113,1.6325688701367755,1.7344997570135832
114,1.6583054796117844,1.7616126403243455
115,1.6628257386080976,1.7589568063911638
116,1.6843632283406695,1.78169754634423
117,1.6772043345706513,1.7816226628100003
118,1.687293087495572,1.7958754909108279
119,1.6712141640759897,1.778073096706829
120,1.711940563071906,1.8327872281857176
121,1.7125733576063473,1.8370752725995187
122,1.7098173062135993,1.8356042964200747
123,1.708221437448295,1.833881933078855
124,1.689056481188407,1.8086837809280287
125,1.6982241036507468,1.8179135388378755
126,1.6721745296630202,1.7897614915134483
127,1.6299679827664684,1.7440058436866794
128,1.5805280479406498,1.68871107793139
129,1.585791005230063,1.6854102829411797
130,1.6079393253502825,1.7086192613028914
131,1.6093367035186146,1.7026850535859621
132,1.5537337756874732,1.6405293355719137
133,1.5007566643607817,1.5815724376768105
134,1.4555480219358155,1.5341758486489108
135,1.465862249032055,1.5406839368661631
136,1.4284266643680867,1.5049844730633928
137,1.4160428571288897,1.4898741191503357
138,1.3897764207696683,1.4563316478117545
139,1.3773118215439135,1.443397615904316
140,1.351383829352115,1.4126804448987926
141,1.3205161952802196,1.377952922353401
142,1.2886357322064157,1.3484214409983966
143,1.279391712413769,1.3386748319045088
144,1.2734389121870113,1.3321946509359135
145,1.279540130993494,1.3338954584842517
146,1.25122308881266,1.3086395960980433
147,1.243340032903409,1.3002799860138685
148,1.213404057583767,1.2687642663808545
149,1.2273280856484134,1.2774134989806987
150,1.197725406556433,1.243333584272526
151,1.1852642991641589,1.2299535797337013
152,1.1917519289892984,1.2329301546820783
153,1.1981124093775912,1.241297665693755
154,1.1966611352996488,1.2398807423682556
155,1.2070659448070753,1.2467987793365616
156,1.2042256617795826,1.2423539807168396
157,1.2038462684526474,1.242004404934277
158,1.2179887051303397,1.2507531625899129
159,1.2352455814583376,1.2617736994000521
160,1.2259992363341772,1.250050723821106
161,1.213726528458736,1.2376700492067563
162,1.2236683133371244,1.2452865564899778
163,1.2295858229463419,1.256331078993612
164,1.2286193496636986,1.2553459336460218
165,1.2254750348501764,1.2506967138396112
166,1.204099413983446,1.2345144726619528
167,1.2004538069632067,1.2312156671146806
168,1.1707180126285095,1.200426024989597
169,1.1798732291632619,1.211562586207914
170,1.1673548863284222,1.1961301608523582
171,1.1613465730016268,1.1866817342845806
172,1.157015990473805,1.1773486057525953
173,1.1568298192503066,1.1769927392066313
174,1.1561414932381802,1.1763320531873631
175,1.1481070229915482,1.170013644702187
176,1.1473596312778538,1.171243620960225
177,1.1138112995761298,1.13294857087011
178,1.0955251329605817,1.1107639800153297
179,1.078599858609765,1.0934779324972126
180,1.0597481086142313,1.070945871586022
181,1.0692190497889247,1.0764196164740125
182,1.0649701744011528,1.0744793265768773
183,1.0647474141615563,1.0742158431966473
184,1.055762799387543,1.0687196500974827
185,1.0730605356751783,1.086463565624809
186,1.0931929415246429,1.1071152290167394
187,1.1058812678066574,1.1201733705471204
188,1.1317881443633317,1.1517006856948397
189,1.119146989687283,1.1423792396905796
190,1.1288323212171885,1.1510007941960447
191,1.1119554272993752,1.136808055958585
192,1.1328857022321628,1.158405861542732
193,1.1536202724125733,1.1798584866819755
194,1.1845624067978473,1.2061515379532568
195,1.1634346746783992,1.1873895119912952
196,1.1617630598013973,1.186372549061019
197,1.1763659386963583,1.1998156031074294
198,1.1591859647291294,1.1882977052264645
199,1.1690839716122126,1.1981597924333314
200,1.2140629595854813,1.2462922730988586
201,1.2291433088820702,1.263060659814557
202,1.2526283099737254,1.2845395956153753
203,1.2713334285597941,1.3074447116788537
204,1.2885198910403692,1.3285197579181458
205,1.2813168645252346,1.3256586746715575
206,1.3122507217379071,1.3611928296168414
207,1.3181253864357658,1.3673512284394072
208,1.3297669589118561,1.379548784547149
209,1.2869024763104733,1.3412867405448499
210,1.3037395038069386,1.3587091157102995
211,1.3336730176428429,1.3865070192493407
212,1.3189096809204826,1.378358025458816
213,1.3023403199035966,1.3612835500435645
214,1.3023705089705837,1.3589287109168733
215,1.2959054735782842,1.3545563907368168
216,1.2941064818680952,1.3606118497280395
217,1.291007704569738,1.3558139710007917
218,1.2769598213964366,1.3463618475999712
219,1.24989979952126,1.323257598562796
220,1.2482076154929145,1.321508782450482
221,1.2529874905453373,1.320928213190644
222,1.2305808613692903,1.301665775713584
223,1.2298273493368064,1.289849533930541
224,1.2361639669346758,1.2901419997986225
225,1.2274503801551142,1.2767692086503157
226,1.2260429068742977,1.2698434967424315
227,1.226223162104052,1.2696615848595907
228,1.2365266273466533,1.283792966958816
229,1.2132137378891483,1.2549525442582776
230,1.2189498884766101,1.2610580476925928
231,1.2274660389852055,1.2700482774934372
232,1.2371578059022625,1.2841845030575816
233,1.2441602941819843,1.2930349772974186
234,1.2291436411450998,1.2769644163038332
235,1.225073009226272,1.2735766822396333
236,1.220589378727517,1.2668915567899959
237,1.234793045192453,1.2810798163570547
238,1.2450472107474542,1.2882606430662438
239,1.26417834504528,1.304141876839232
240,1.2728758680041499,1.3095695857558252
241,1.248154044048714,1.2841005758703312
242,1.2379660805741408,1.268435207089907
243,1.2361030968785418,1.2636502033385535
244,1.2449579815402172,1.272656058726725
245,1.235616749591633,1.2614859428825786
246,1.2382952799741889,1.2656297461863673
247,1.2368344233401325,1.2640273581986372
248,1.2380240208707116,1.260588188282358
249,1.24610611602224,1.2675272025157216
250,1.2499303570090623,1.2717107159463321
251,1.257657013245423,1.2785890701666602
252,1.257062700035454,1.2779531135780322
253,1.2669143060500083,1.2909279810327972
254,1.268989499505971,1.29990763810452
255,1.2805869483873233,1.3133488466891277
256,1.2982167408220366,1.3343856539690269
257,1.2909190204015604,1.3283087740189006
258,1.2937465982403797,1.3310828857679402
259,1.3074631069424916,1.3490085425973402
260,1.3094318822803672,1.3527990354584651
261,1.3162216448827448,1.3606575318566254
262,1.2950044713400746,1.3356213287501375
263,1.2746765428927371,1.3112774642381
264,1.2673301552662255,1.2990258767750023
265,1.2646881768602014,1.2962183566006418
266,1.250586105493299,1.2793081383073976
267,1.2501396627883161,1.2773681648567814
268,1.2556990458735704,1.2829581614638994
269,1.2724253048370264,1.3000607492292566
270,1.285889693470762,1.3147047078532652
271,1.275197870747397,1.3053738035567646
272,1.2823739346415546,1.3135434516021038
273,1.2888378269937346,1.3215634389185595
274,1.2967243717393582,1.3320225894430218
275,1.2979295509106226,1.3342396538942884
276,1.297869286236347,1.3319150224700549
277,1.2999403176738047,1.3358550916029528
278,1.3008806531812434,1.3374641766227091
279,1.2908394454972851,1.326998439696506
280,1.284995880419503,1.3207311297459317
281,1.2729404051507922,1.3109542555331204
282,1.2639542647058786,1.3012753217518647
283,1.2648468586908514,1.3091678049622224
284,1.2533959644646073,1.3034060183811136
285,1.2415984083026042,1.2964838870906052
286,1.2630146831688445,1.317177680310548
287,1.2656258196968106,1.319866942023229
288,1.2606242676810056,1.312703083104642
289,1.2965375228228257,1.3491271458262422
290,1.3164565754460353,1.3685333325926465
291,1.3113345047983247,1.3630814813996823
292,1.3043618571713127,1.3539110890994055
293,1.2983425430526645,1.3407764388057362
294,1.3012728518652805,1.344259637166777
295,1.2974547617425956,1.3406459938025772
296,1.3082225261770521,1.3497268197532482
297,1.3257742039225469,1.3688325330288535
298,1.331666480620981,1.377750871259013
299,1.3387697090520312,1.3890082997784488
300,1.3622303690984336,1.4169183615031375
301,1.3747531770510957,1.4335039260122662
302,1.3984513479855014,1.4574985191625007
303,1.4215202368785642,1.4850981749458927
304,1.4173993644891234,1.4793693386914104
305,1.43246362558905,1.4983584738848412
306,1.4266989065133067,1.491838053667422
307,1.439841985281963,1.5033858286758677
308,1.436463164121194,1.5015306347002708
309,1.4307044129126554,1.498955107479954
310,1.429854406015655,1.5080505496963237
311,1.4169393136970798,1.4897139823742964
312,1.4110757982160538,1.4758445430117266
313,1.4004841875012695,1.4611798803642815
314,1.3850901776862767,1.4415380340720192
315,1.3714547528328522,1.424887466313054
316,1.3604930323239106,1.4043167655465687
317,1.361652637526371,1.4010096553927
318,1.356246621570941,1.3914655811990562
319,1.3376851568608081,1.3676460373959898
320,1.3179964117845635,1.3393783190035307
321,1.3049560619543665,1.323080888260848
322,1.3381354850035,1.3552963691741533
323,1.3567580044916083,1.3752535227657858
324,1.3725928933930402,1.391284535439347
325,1.3771146725995662,1.3956560696651708
326,1.3799932686528469,1.398318719834602
327,1.3993639363249206,1.4180675143221682
328,1.4076094332111548,1.4244170515942953
329,1.4048077219105588,1.4258564629914159
330,1.3970485320521546,1.4191124886126418
331,1.396934655876476,1.4231338807774876
332,1.388838009034825,1.4155819705797692
333,1.3803572203122756,1.408894984816118
334,1.3729994063783744,1.4037789639486955
335,1.373934002984264,1.4095744394971423
336,1.3738374902867856,1.4138237682152492
337,1.3800596514352839,1.4229854430302549
338,1.3812157652277386,1.422234839690935
339,1.4110047624103779,1.4526458702150382
340,1.4380749557821169,1.4798729318314698
341,1.4509606419206813,1.4937446715811598
342,1.4635888593881852,1.5072212461073116
343,1.4773340593230784,1.5201904479985893
344,1.5060658970144762,1.5508977529897425
345,1.5262427217535424,1.5759961356831884
346,1.5145828040942246,1.5677857150777799
347,1.521696950330657,1.5734838957254673
348,1.5354191550787988,1.5827555855759698
349,1.5181818392682243,1.56412483192504
350,1.5027405935707794,1.5488613060600336
351,1.5077507329060564,1.5508595623301218
352,1.5163835803081258,1.5588352202751683
353,1.5308830871568953,1.5789161777246836
354,1.5576245754847988,1.6098249423122049
355,1.5714197500589033,1.6246000540374108
356,1.5816646807598038,1.641087603277474
357,1.5725070095160543,1.6269910350396826
358,1.550151783496291,1.6038228068186733
359,1.5302652006188464,1.5829503900751833
360,1.5023601449363693,1.5504803199758073
361,1.4846293018556358,1.5247640847752681
362,1.4722979904843831,1.5121851446159698
363,1.4621027959493988,1.5019978675733932
364,1.4485235025572227,1.4844244920934255
365,1.4476803716069138,1.4845726654859936
366,1.448765842194052,1.4867158171244168
367,1.4415859048305995,1.481954783065216
368,1.44147112282146,1.485621014706903
369,1.4437729713144147,1.491087266980847
370,1.444174523727169,1.4854779811889594
371,1.4537635623499785,1.5047505436265034
372,1.4638417774988615,1.5236657690538522
373,1.465829847031138,1.5275553103660438
374,1.4664939723250077,1.5281624907324716
375,1.4650621212716757,1.5263665677970106
376,1.4673878941230247,1.5336438145930986
377,1.470301396714759,1.5422944945735966
378,1.482440921681271,1.560708225583641
379,1.4855139042320318,1.5642803769596405
380,1.4994772227411686,1.5875173021444842
381,1.5029771787070052,1.5855881293239895
382,1.4920685920809673,1.5778518188712747
383,1.5005687527480325,1.5873821750782429
384,1.4987082329125596,1.593856401537664
385,1.5068379303616088,1.6047761689463205
386,1.5149994264538211,1.615482799626072
387,1.5211416456862623,1.61702855824681
388,1.5298062845891065,1.6217967859255653
389,1.5353583842533243,1.623891467176475
390,1.5564821948706664,1.6374884075832747
391,1.5596499156439034,1.6372063014477534
392,1.5710208860352464,1.6435267996382301
393,1.5767573142814135,1.6432700793070036
394,1.5534826353735482,1.6145843382634442
395,1.5504084210563502,1.6073473039850883
396,1.552715983691274,1.6074380117379719
397,1.5529750721998608,1.6053840761901672
398,1.5496335415076685,1.6014136433161388
399,1.5312418088804238,1.5832920427427715
400,1.4993686230817185,1.5511743471138317
401,1.496662564261192,1.5482433150498547
402,1.508329457930355,1.560160905508748
403,1.4911222282195107,1.5411026499009168
404,1.487915814888521,1.5334193236175562
405,1.4823724595304262,1.5239428427427566
406,1.4856874505407762,1.5221272718949537
407,1.478199976677252,1.5153977660434823
408,1.4911759486427456,1.5301509172993162
409,1.4830862161987994,1.523836219657013
410,1.4883237571543373,1.5291884429989262
411,1.496448923474369,1.543128514455988
412,1.4994813340850517,1.5455991757483634
413,1.5026488396080813,1.5495694840678025
414,1.5002950709539566,1.5480765353206423
415,1.5004924856898894,1.5480121882997255
416,1.5054657158683988,1.553763539956083
417,1.5003071443443334,1.5507784873132182
418,1.5223302334702706,1.5738120647354292
419,1.5345393498543225,1.5866664056951785
420,1.5492090401843102,1.6080735932274581
421,1.573956375420909,1.6363671431213216
422,1.5769210645471285,1.637058058244231
423,1.5776246657831183,1.6378843332568114
424,1.5964888500060042,1.6659682074738495
425,1.5954696851267258,1.6636671000641081
426,1.5969225302253935,1.6659153918420453
427,1.6001852593030863,1.6696378824886828
428,1.603447354255712,1.6684682071637718
429,1.6194210279377497,1.6835148133338893
430,1.618520372116927,1.6822443454933853
431,1.6380805219504608,1.6999810235171022
432,1.6391381680050647,1.698293558552753
433,1.6268921980749045,1.6891444599107606
434,1.623034306163861,1.6853822201672246
435,1.6256829735617273,1.6882339020157164
436,1.628548787888746,1.6893349854806847
437,1.6282239614587162,1.688941110870698
438,1.6331565060197382,1.6936181363715153
439,1.6407336143424491,1.7044028405422174
440,1.6450068280604848,1.710086264015553
441,1.6482764054101162,1.7224694748401033
442,1.6545877634168145,1.7311589410510753
443,1.6472711485502671,1.7258392255990749
444,1.658174437101967,1.732117706787618
445,1.643640847511977,1.7176838627069044
446,1.6503926983178745,1.7205470343915747
447,1.607101320156895,1.6837339582621742
448,1.5677481083858036,1.65150959133305
449,1.5280195249786284,1.608517229589577
450,1.4840661928285142,1.570115522719908
451,1.4510349755995366,1.5338182278231591
452,1.4021217426399624,1.4853938511726392
453,1.372414976480198,1.45965696318586
454,1.40679890078422,1.4916528480548568
455,1.4110082585319021,1.4960395531847934
456,1.4089608292415892,1.4869915852742712
457,1.4379120071124085,1.5092178848314766
458,1.4361725670268584,1.509763039119738
459,1.443071228460612,1.5173722732488182
460,1.4658375879084045,1.542250350268814
461,1.4696532394623802,1.5472436372854694
462,1.453171115194291,1.5370861308114898
463,1.4596875202872286,1.5499797472030596
464,1.470975057982356,1.5647293952205743
465,1.4714296162662344,1.564861085789676
466,1.4915148275987986,1.588414937416411
467,1.4931738395901328,1.5904505505948454
468,1.5082317927576165,1.600761958343708
469,1.5059672065592706,1.5979919914284502
470,1.4866662756470759,1.578179777299313
471,1.4385083782135348,1.5242852395305153
472,1.415682665182704,1.5036914630418718
473,1.4123445661101497,1.505304989586769
474,1.3999921766157637,1.4863739249870422
475,1.4047275179739385,1.4943624430142588
476,1.3964178456075487,1.4846742342863533
477,1.4086666579686584,1.5053750827832528
478,1.372810376094448,1.4627070927183854
479,1.3678406102833367,1.4600527251936715
480,1.378211313086167,1.471870445932758
481,1.323762795274301,1.416643660731788
482,1.2858239760685424,1.3821249003943907
483,1.2448063373442058,1.3327562116825549
484,1.2574174470260582,1.3388198422555988
485,1.2580325515049358,1.3396767384868855
486,1.2534323203039273,1.3338500636283983
487,1.2607606599025867,1.339601315387742
488,1.2586887346255196,1.34286391942024
489,1.2729535076614962,1.354443809481607
490,1.2712306143639711,1.3520019855272216
491,1.239906537221198,1.3170341002253956
492,1.256293857821338,1.33608747066753
493,1.2791087313062577,1.3514932681797351
494,1.2829287530850277,1.3547130160216936
495,1.300591827787542,1.3645569063981762
496,1.2887008355036382,1.3541115961346644
497,1.2881283818815779,1.3535499112678475
498,1.298852127655623,1.3552337377654096
499,1.2898399623401264,1.3412235135064081
500,1.2776434552286382,1.3242362537555616
501,1.262855592001613,1.3041475822538406
502,1.2772662218222666,1.3105020941335197
503,1.2717748868338228,1.3018617987655776
504,1.2449556187093078,1.2748135618089513
505,1.2606077250566532,1.294283686713863
506,1.2471844755132648,1.2866827718752187
507,1.2818873614495896,1.3274925002227138
508,1.304237016350033,1.3526137891895025
509,1.3399139705139629,1.3908593512033938
510,1.3549755216422463,1.4163792594246085
511,1.3947607109840239,1.468768908132053
512,1.454720706128996,1.533836561882725
513,1.4927873481251361,1.5726358478229023
514,1.487583263697286,1.572393809999328
515,1.4825368193105808,1.5664974989018146
516,1.4910799312725762,1.582313971295591
517,1.4404962830181847,1.537899096342038
518,1.4015259394619306,1.4901284779010782
519,1.406666923073274,1.4958146078609622
520,1.3709776517014913,1.453591432080797
521,1.344213042052045,1.4179226118950528
522,1.3111424009665849,1.370731009567489
523,1.2935832145174446,1.3426638651444964
524,1.2597379120046077,1.3095629335038743
525,1.2535970333630955,1.3045520965948094
526,1.2105817421629625,1.265606883594826
527,1.2075320864936139,1.2633709148452221
528,1.1539600181010026,1.2166442664686792
529,1.1630662516505066,1.2311042370302823
530,1.1802336372075093,1.2516078401740338
531,1.1999280232095637,1.2716220393072881
532,1.2059805617498371,1.2781196521112703
533,1.2126792918155829,1.2872877802635492
534,1.2132000046714977,1.2879526896335551
535,1.2193173055444737,1.2932031024558495
536,1.2268458361208554,1.3034694299325749
537,1.221744443407936,1.2950131747093703
538,1.260189948406259,1.335280391205396
539,1.2771962617824404,1.347880482001363
540,1.2691582472018441,1.3378024913030078
541,1.3055178033643986,1.3725311587257087
542,1.3372890625719336,1.410755452601462
543,1.3611177797276695,1.4394582079484104
544,1.3648750324700882,1.4474400601806874
545,1.3420563017032199,1.4200271785375254
546,1.310186284687522,1.376825275461451
547,1.2758345727029623,1.338139463721815
548,1.2619696647586653,1.317429283975348
549,1.2090395798924833,1.254505615701961
550,1.1847361155907872,1.2224643312490635
551,1.1679861393168165,1.2045762954848023
552,1.1478289823147423,1.1792079267498767
553,1.123615333075523,1.149989159520281
554,1.1422857819456436,1.1733508866604776
555,1.1207787499394275,1.1520621425398623
556,1.1143286359446063,1.1418710487751378
557,1.0998720117609782,1.1249904532957278
558,1.069453789804448,1.095666693964783
559,1.0648337425099774,1.0908144364161154
560,1.066682136543495,1.0933185225563193
561,1.1000028470375471,1.1295136392352056
562,1.075202663011971,1.1097248446705907
563,1.0624092715891384,1.0934696217320967
564,1.0721073298620638,1.1055785914868725
565,1.0417873182600077,1.0650070328583974
566,1.0139194341431954,1.0270258063410636
567,1.0220156737743218,1.0324412210303224
568,1.00968279240828,1.0153843278307124
569,1.0049451226926145,1.0095701606674776
570,1.0095518191903656,1.0116671590814503
571,0.9889535896153892,0.9802061582219702
572,0.9620351914157291,0.9461257940073451
573,0.9603613128583031,0.9460658582747903
574,0.9746522402881347,0.9648964199675338
575,0.9874364084596432,0.983080146731795
576,0.9847896977090711,0.9846287500471091
577,0.9879306611018852,0.9876112692107234
578,1.0148366548373717,1.0219626103184765
579,1.0186103657281746,1.0274330551136375
580,1.0314053966057664,1.0427419005246
581,1.04004784476209,1.0549534389241655
582,1.0476994509022657,1.0643470464312912
583,1.0671302892418104,1.0916211672191376
584,1.0826042469895973,1.111846848030859
585,1.0975605384743625,1.13084302244528
586,1.118662477245535,1.1545648459704072
587,1.1202929210040966,1.1555808468120505
588,1.1312093542667965,1.1698565523136997
589,1.1257686503862514,1.1603279280746839
590,1.1304675519999048,1.1670100023855703
591,1.1291675624648212,1.1661766613469617
592,1.1286049257385944,1.1659696588563402
593,1.115150441425086,1.1477701971658953
594,1.121953929796593,1.1569046129602043
595,1.121216291766293,1.1571648309495681
596,1.1136007457332882,1.147799787578777
597,1.115585831314167,1.1517820803925896
598,1.1125649476476367,1.1564687828447213
599,1.1101388236489034,1.1633664027871713
600,1.1224030045351114,1.182623203438213
601,1.0933675292975027,1.1480734978407339
602,1.0624396478137366,1.1052487993622069
603,1.084178850962305,1.1310078135843171
604,1.0467444336739833,1.0799516992479412
605,1.0409788168048257,1.0671207364339286
606,1.0704380813490806,1.107134203336181
607,1.1020280793676682,1.1441554385295079
608,1.0958653629029986,1.1344411810732642
609,1.0989483469889518,1.1391977683455812
610,1.0971598753517493,1.1362141079291037
611,1.1003799320025456,1.136583989153871
612,1.1224861991679629,1.1647663295205963
613,1.1385074447562313,1.190076739532377
614,1.1287317606966518,1.180982168754315
615,1.1529589203885893,1.2148576873996024
616,1.15917863395839,1.2266024599650007
617,1.1815866257401342,1.2573882013711786
618,1.2205287067597406,1.3058946981324815
619,1.2277084854794067,1.3130293916782625
620,1.228714347817065,1.312968572551008
621,1.217579668230199,1.302918171149061
622,1.2124011146594795,1.2963678674068269
623,1.2477713268860395,1.337391748331055
624,1.2638180912373078,1.357760035795908
625,1.3081481732704923,1.4105653836903835
626,1.312856815111134,1.4159607000829668
627,1.2612459069943158,1.3500941947274898
628,1.2971369302825928,1.3968440441907346
629,1.3063314127730794,1.4078455757104966
630,1.3226813663033317,1.4260145345398159
631,1.3773459312412342,1.496631294381314
632,1.4294653613910422,1.56552075303266
633,1.4126557262024857,1.5465060295500546
634,1.3969902074561977,1.5252359856150584
635,1.4057742709549963,1.5346064690446803
636,1.389524923229761,1.5109631781264217
637,1.4097984055271522,1.5377407288935558
638,1.3922051594056184,1.5144954656396439
639,1.3917628681403755,1.5174298514786893
640,1.3967667213542088,1.5234592792858894
641,1.4117905163650546,1.545619781855825
642,1.436106879670956,1.5810294662862958
643,1.430200628082936,1.5720255462305177
644,1.4208295424075197,1.5566095555947148
645,1.412903077780191,1.5426353290784256
646,1.3929466383206843,1.518689941549383
647,1.3981466116617753,1.5243410669090796
648,1.3953035905415734,1.5177917189631451
649,1.396073478210556,1.5217723517178323
650,1.4041766761807792,1.5319106885254834
651,1.408128977276337,1.5371621794101409
652,1.3897836227630216,1.509888398995115
653,1.3424770833845008,1.445622731564487
654,1.3042353856302937,1.3922495426215178
655,1.3160366972231807,1.4067863686007926
656,1.3052167846468927,1.389893874086859
657,1.3110905149588548,1.3977367610395635
658,1.2999737136303031,1.3799455120262245
659,1.294883226440488,1.3707488452777439
660,1.2883186903701107,1.3598824501952491
661,1.3302092123465414,1.4207905464226909
662,1.3754345990659635,1.4851240755962394
663,1.3578198552111194,1.4658617890778693
664,1.3905885838525063,1.51412230358448
665,1.4594006845369007,1.6069919746764538
666,1.4383001024753044,1.5834985633719503
667,1.4411105414975092,1.5896010225525639
668,1.4834625127368821,1.6463650790503161
669,1.546049154364923,1.731142332889717
670,1.637285057606933,1.8561444962964844
671,1.6829161995784403,1.9202898705181675
672,1.6944175073383172,1.9362925915833347
673,1.7116262837188505,1.9541792416494057
674,1.7246300498890863,1.964297475458197
675,1.6544038805669337,1.8724416064099991
676,1.5968423926577875,1.7949485150805573
677,1.609858150081581,1.808957667871083
678,1.5020879462507701,1.670331851916351
679,1.4612258081606735,1.6087087954412007
680,1.4148771720816016,1.5425841735866606
681,1.3684785865600588,1.4869531831299576
682,1.3286991370228574,1.432642707235383
683,1.3287493394280225,1.4362396827810542
684,1.3269037371194305,1.4343211613679143
685,1.2650395032787003,1.3561420609753092
686,1.2789735594267388,1.3795562590623485
687,1.3470145013854822,1.4665781822948132
688,1.3407378028312589,1.4633235411422956
689,1.3675681321081126,1.4909802242803238
690,1.368292623119847,1.4885576038082244
691,1.3667955656526138,1.4852841789353242
692,1.336979637473603,1.4501809487910453
693,1.3541252542738427,1.4771608677872605
694,1.346879575405666,1.4710136579146915
695,1.3430463352801558,1.4697781173822386
696,1.359114603084029,1.490382474700905
697,1.3514658547101026,1.4798547753552662
698,1.367745511496022,1.5007204933303024
699,1.3018286972614552,1.4077856907444204
700,1.2861197315306043,1.3903840135327004
701,1.254744960543035,1.3502897845370425
702,1.2640245208231018,1.360655080421094
703,1.216565838204694,1.3042577080427873
704,1.1788511353731437,1.263524967161174
705,1.1497960736316417,1.2324486166736877
706,1.1294513322139244,1.2085731088768572
707,1.1403309346507458,1.224691710483028
708,1.1140532653875201,1.1919794211103316
709,1.1032131251686328,1.1738764908625483
710,1.074977819122553,1.1358390091305255
711,1.0865412795208984,1.1526063982950845
712,1.106315129851558,1.1815982953784925
713,1.14129176944192,1.2316901662742685
714,1.168595104828294,1.2736520301680332
